id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop
423018,2022-03-27,domingo,09:15:00,MG,50.0,28,ARAGUARI,Problema com o freio,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Curva,Não,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,"-18,61851284","-48,1028889",SPRF-MG,DEL15-MG,UOP02-DEL15-MG
423035,2022-02-21,segunda-feira,06:00:00,RS,392.0,"232,6",CACAPAVA DO SUL,Condutor Dormindo,Colisão com objeto,Com Vítimas Feridas,Amanhecer,Decrescente,Céu Claro,Simples,Declive,Não,2.0,0.0,1.0,0.0,0.0,5.0,1.0,6.0,"-30,64533084","-53,29858487",SPRF-RS,DEL09-RS,UOP02-DEL09-RS
423051,2022-03-27,domingo,14:40:00,RS,116.0,300,GUAIBA,Ingestão de álcool pelo condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Viaduto,Sim,4.0,0.0,1.0,0.0,2.0,2.0,1.0,4.0,"-30,12368942","-51,34922543",SPRF-RS,DEL02-RS,UOP01-DEL02-RS
423052,2022-03-27,domingo,14:40:00,MG,251.0,"521,3",MONTES CLAROS,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,6.0,0.0,2.0,1.0,2.0,3.0,3.0,6.0,"-16,67039297","-43,79223002",SPRF-MG,DEL12-MG,UOP01-DEL12-MG
423068,2022-03-27,domingo,16:40:00,PB,230.0,"159,5",CAMPINA GRANDE,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Reta,Sim,3.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,"-7,252","-35,9334",SPRF-PB,DEL02-PB,UOP01-DEL02-PB
423081,2022-03-27,domingo,18:20:00,PR,376.0,"671,5",GUARATUBA,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Garoa/Chuvisco,Dupla,Reta,Não,3.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,"-25,885323","-48,935154",SPRF-PR,DEL01-PR,UOP04-DEL01-PR
423095,2022-03-17,quinta-feira,11:25:00,MA,10.0,130,ESTREITO,Acesso irregular,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,"-6,553709","-47,440681",SPRF-MA,DEL04-MA,UOP02-DEL04-MA
423097,2022-03-27,domingo,19:15:00,MG,50.0,41,ARAGUARI,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta;Declive,Não,3.0,0.0,1.0,0.0,1.0,4.0,1.0,6.0,"-18,682136","-48,17887197",SPRF-MG,DEL15-MG,UOP02-DEL15-MG
423099,2022-03-27,domingo,18:40:00,CE,222.0,"327,7",TIANGUA,Obstrução na via,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Nevoeiro/Neblina,Simples,Reta,Não,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,"-3,80970907","-41,08619895",SPRF-CE,DEL04-CE,UOP02-DEL04-CE
423100,2022-03-27,domingo,19:00:00,PR,116.0,152,MANDIRITUBA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Reta;Interseção de Vias,Não,3.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,"-25,862395","-49,361972",SPRF-PR,DEL01-PR,UOP03-DEL01-PR
423101,2022-03-27,domingo,20:20:00,SC,101.0,46,JOINVILLE,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Sem Vítimas,Plena Noite,Crescente,Nublado,Dupla,Curva,Não,3.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,"-26,33150083","-48,86187762",SPRF-SC,DEL03-SC,UOP01-DEL03-SC
423110,2022-03-27,domingo,16:00:00,MT,163.0,604,NOVA MUTUM,Ausência de reação do condutor,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Chuva,Simples,Reta,Não,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,"-13,77268311","-56,05708212",SPRF-MT,DEL01-MT,UOP01-DEL01-MT
423111,2022-03-27,domingo,20:10:00,DF,80.0,3,BRASILIA,Ingestão de álcool pelo condutor,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,"-15,731544","-48,102749",SPRF-DF,DEL03-DF,UOP02-DEL03-DF
423119,2022-03-27,domingo,20:40:00,MG,50.0,133,UBERABA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Não,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,"-19,41574308","-48,07159033",SPRF-MG,DEL13-MG,UOP01-DEL13-MG
423124,2022-03-27,domingo,19:45:00,MG,381.0,560,ITAGUARA,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Curva,Não,4.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,"-20,38551554","-44,48916608",SPRF-MG,DEL04-MG,UOP03-DEL04-MG
423126,2022-03-27,domingo,19:15:00,BA,242.0,402,SEABRA,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Curva,Não,3.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,"-12,47110529","-41,70823799",SPRF-BA,DEL06-BA,UOP01-DEL06-BA
423132,2022-03-27,domingo,22:00:00,TO,242.0,371,GURUPI,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Fatais,Plena Noite,Crescente,Nublado,Simples,Declive,Não,3.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,"-11,76044999","-48,99379898",SPRF-TO,DEL01-TO,UOP02-DEL01-TO
423136,2022-03-27,domingo,21:30:00,MG,50.0,124,UBERABA,Reação tardia ou ineficiente do condutor,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,4.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,"-19,34165402","-48,09547304",SPRF-MG,DEL13-MG,UOP01-DEL13-MG
423138,2022-03-27,domingo,21:29:00,CE,20.0,389,CAUCAIA,Transitar na contramão,Colisão lateral sentido oposto,Sem Vítimas,Plena Noite,Crescente,Chuva,Simples,Reta,Não,3.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,"-3,86034807","-38,79324995",SPRF-CE,DEL01-CE,UOP01-DEL01-CE
423142,2022-03-27,domingo,22:50:00,ES,101.0,"64,6",SAO MATEUS,Ingestão de álcool pelo condutor,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta;Ponte,Não,3.0,0.0,1.0,0.0,1.0,3.0,1.0,5.0,"-18,70428583","-39,87065983",SPRF-ES,DEL04-ES,UOP02-DEL04-ES
423145,2022-03-27,domingo,14:40:00,MT,163.0,602,NOVA MUTUM,Acumulo de água sobre o pavimento,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Reta,Não,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,"-13,89007603","-56,08964479",SPRF-MT,DEL01-MT,UOP01-DEL01-MT
423148,2022-03-27,domingo,23:10:00,SP,116.0,280,EMBU DAS ARTES,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Declive,Não,4.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,"-23,66996108","-46,85590758",SPRF-SP,DEL04-SP,UOP01-DEL04-SP
423149,2022-03-27,domingo,23:45:00,PR,376.0,"388,2",IMBAU,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,2.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,"-24,46605694","-50,74842453",SPRF-PR,DEL03-PR,UOP02-DEL03-PR
423150,2022-03-28,segunda-feira,00:30:00,RS,285.0,"458,4",IJUI,Velocidade Incompatível,Colisão frontal,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Simples,Curva,Sim,5.0,3.0,1.0,0.0,0.0,1.0,1.0,3.0,"-28,40921852","-53,90240192",SPRF-RS,DEL10-RS,UOP01-DEL10-RS
423152,2022-03-27,domingo,21:00:00,RS,290.0,171,BUTIA,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,6.0,0.0,3.0,0.0,2.0,2.0,3.0,5.0,"-30,125809","-51,920555",SPRF-RS,DEL02-RS,UOP03-DEL02-RS
423155,2022-03-28,segunda-feira,02:00:00,SP,116.0,"410,5",JUQUIA,Condutor Dormindo,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Garoa/Chuvisco,Dupla,Reta,Não,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,"-24,33501372","-47,59392601",SPRF-SP,DEL05-SP,UOP01-DEL05-SP
423157,2022-03-28,segunda-feira,02:30:00,MG,262.0,893,CAMPO FLORIDO,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Declive,Não,5.0,0.0,3.0,0.0,1.0,2.0,3.0,3.0,"-19,76694276","-48,58091387",SPRF-MG,DEL13-MG,UOP02-DEL13-MG
423158,2022-03-28,segunda-feira,00:10:00,RS,290.0,"235,6",RIO PARDO,Reação tardia ou ineficiente do condutor,Colisão lateral sentido oposto,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,41.0,5.0,13.0,1.0,21.0,1.0,14.0,5.0,"-30,216145","-52,571323",SPRF-RS,DEL02-RS,UOP03-DEL02-RS
423160,2022-03-28,segunda-feira,03:15:00,BA,101.0,233,CONCEICAO DO ALMEIDA,Manobra de mudança de faixa,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Reta,Não,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,"-12,86004409","-39,20987793",SPRF-BA,DEL01-BA,UOP02-DEL01-BA
423175,2022-03-27,domingo,15:30:00,MG,116.0,221,CATUJI,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,"-17,41543302","-41,51420574",SPRF-MG,DEL11-MG,UOP01-DEL11-MG
423183,2022-03-28,segunda-feira,07:00:00,PB,101.0,85,BAYEUX,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Sim,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,"-7,15118983","-34,91012184",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
423184,2022-02-21,segunda-feira,04:15:00,SP,116.0,"125,2",CACAPAVA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,5.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,"-23,09872598","-45,68608201",SPRF-SP,DEL02-SP,UOP02-DEL02-SP
423197,2022-03-28,segunda-feira,07:30:00,MA,135.0,"196,6",ALTO ALEGRE DO MARANHAO,Transitar na contramão,Colisão frontal,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,4.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,"-4,163355","-44,469224",SPRF-MA,DEL03-MA,UOP01-DEL03-MA
423202,2022-03-28,segunda-feira,08:00:00,CE,20.0,"407,4",CAUCAIA,Conversão proibida,Colisão traseira,Com Vítimas Fatais,Pleno dia,Decrescente,Chuva,Dupla,Em Obras;Reta,Sim,5.0,1.0,1.0,0.0,2.0,1.0,1.0,4.0,"-3,77921799","-38,65891149",SPRF-CE,DEL01-CE,UOP01-DEL01-CE
423203,2022-03-28,segunda-feira,03:40:00,BA,324.0,414,NOVA FATIMA,Animais na Pista,Atropelamento de Animal,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,"-11,68148","-39,55114",SPRF-BA,DEL04-BA,UOP02-DEL04-BA
423205,2022-03-28,segunda-feira,08:35:00,PB,230.0,"126,1",RIACHAO DO BACAMARTE,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Curva,Não,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,"-7,260531","-35,69783092",SPRF-PB,DEL02-PB,UOP01-DEL02-PB
423206,2022-03-28,segunda-feira,08:30:00,PR,277.0,"530,8",CAMPO BONITO,Acesso irregular,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Sim,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,"-25,091649","-52,949265",SPRF-PR,DEL04-PR,UOP01-DEL04-PR
423207,2022-03-28,segunda-feira,08:45:00,SP,153.0,"61,7",SAO JOSE DO RIO PRETO,Reação tardia ou ineficiente do condutor,Colisão com objeto,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Declive,Sim,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"-20,80502876","-49,35574909",SPRF-SP,DEL09-SP,UOP01-DEL09-SP
423221,2022-03-28,segunda-feira,09:10:00,MT,70.0,"512,5",VARZEA GRANDE,Reação tardia ou ineficiente do condutor,Engavetamento,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Não,5.0,0.0,1.0,0.0,3.0,3.0,1.0,7.0,"-15,703438","-56,119428",SPRF-MT,DEL01-MT,UOP02-DEL01-MT
423225,2022-03-28,segunda-feira,09:00:00,MG,116.0,"123,6",ITAOBIM,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Curva,Não,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,"-16,62714205","-41,50269872",SPRF-MG,DEL11-MG,UOP02-DEL11-MG
423228,2022-03-28,segunda-feira,09:45:00,MG,381.0,"671,5",PERDOES,Velocidade Incompatível,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Garoa/Chuvisco,Dupla,Curva,Não,3.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,"-21,08945416","-45,06864195",SPRF-MG,DEL04-MG,UOP02-DEL04-MG
423229,2022-03-28,segunda-feira,09:30:00,GO,50.0,192,CAMPO ALEGRE DE GOIAS,Ausência de reação do condutor,Colisão traseira,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Dupla,Reta;Declive,Não,3.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,"-17,5101","-47,8246",SPRF-GO,DEL06-GO,UOP01-DEL06-GO
423230,2022-03-28,segunda-feira,08:10:00,RR,401.0,58,BONFIM,Manobra de mudança de faixa,Tombamento,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,4.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,"3,11391913","-60,32282704",SPRF-RR,DEL01-RR,UOP01-DEL01-RR
423234,2022-03-28,segunda-feira,11:20:00,AL,101.0,74,RIO LARGO,Mal súbito do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,"-9,395538","-35,8387",SPRF-AL,DEL01-AL,UOP01-DEL01-AL
423235,2022-03-28,segunda-feira,09:00:00,BA,407.0,"106,7",JAGUARARI,Transitar na contramão,Colisão lateral sentido oposto,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,3.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,"-10,28012909","-40,17339549",SPRF-BA,DEL04-BA,UOP01-DEL04-BA
423239,2022-03-28,segunda-feira,12:20:00,AL,316.0,147,PALMEIRA DOS INDIOS,Desrespeitar a preferência no cruzamento,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,"-9,40239145","-36,69602965",SPRF-AL,DEL03-AL,UOP01-DEL03-AL
423240,2022-03-28,segunda-feira,12:00:00,BA,116.0,565,BREJOES,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,6.0,0.0,3.0,0.0,2.0,2.0,3.0,4.0,"-12,97080612","-39,93364785",SPRF-BA,DEL03-BA,UOP02-DEL03-BA
423259,2022-03-28,segunda-feira,14:20:00,MG,153.0,213,FRUTAL,Demais falhas na via,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Não,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,"-20,09638977","-49,08756339",SPRF-MG,DEL13-MG,UOP02-DEL13-MG
423260,2022-03-28,segunda-feira,14:00:00,RJ,101.0,33,CAMPOS DOS GOYTACAZES,Ingestão de álcool pelo condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,4.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,"-21,4909496","-41,34182093",SPRF-RJ,DEL08-RJ,UOP01-DEL08-RJ
423262,2022-03-28,segunda-feira,10:00:00,MT,174.0,101,CACERES,Acostamento em desnível,Capotamento,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Curva,Não,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,"-15,83767801","-57,877233",SPRF-MT,DEL03-MT,UOP01-DEL03-MT
423272,2022-03-28,segunda-feira,14:45:00,SC,470.0,"144,9",RIO DO SUL,Transitar na contramão,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Curva,Sim,5.0,0.0,1.0,0.0,3.0,2.0,1.0,6.0,"-27,23219176","-49,67146933",SPRF-SC,DEL04-SC,UOP02-DEL04-SC
423294,2022-02-07,segunda-feira,19:20:00,MT,364.0,543,ROSARIO OESTE,Desrespeitar a preferência no cruzamento,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Simples,Reta,Sim,3.0,0.0,0.0,1.0,1.0,3.0,1.0,5.0,"-14,90512097","-56,4679881",SPRF-MT,DEL01-MT,UOP01-DEL01-MT
423299,2022-03-28,segunda-feira,17:50:00,MG,50.0,84,UBERLANDIA,Chuva,Colisão traseira,Com Vítimas Feridas,Anoitecer,Decrescente,Chuva,Dupla,Reta,Não,4.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,"-18,99589703","-48,21049418",SPRF-MG,DEL15-MG,UOP01-DEL15-MG
423300,2022-03-28,segunda-feira,17:40:00,MG,50.0,84,UBERLANDIA,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,"-18,99589703","-48,21049418",SPRF-MG,DEL15-MG,UOP01-DEL15-MG
423301,2022-03-28,segunda-feira,16:54:00,RS,471.0,477,RIO GRANDE,Conversão proibida,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Não,5.0,0.0,2.0,0.0,2.0,3.0,2.0,6.0,"-32,177578","-52,419815",SPRF-RS,DEL07-RS,UOP02-DEL07-RS
423305,2022-03-28,segunda-feira,18:35:00,SC,470.0,11,NAVEGANTES,Transitar no acostamento,Colisão transversal,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Simples,Interseção de Vias;Reta;Em Obras,Não,3.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,"-26,834309","-48,747269",SPRF-SC,DEL04-SC,UOP04-DEL04-SC
423307,2022-03-28,segunda-feira,18:20:00,BA,116.0,500,SANTA TERESINHA,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Decrescente,Nublado,Simples,Reta,Não,3.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,"-12,6075256","-39,5580049",SPRF-BA,DEL03-BA,UOP02-DEL03-BA
423315,2022-03-28,segunda-feira,16:15:00,MT,364.0,348,SANTO ANTONIO DO LEVERGER,Problema com o freio,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Declive,Não,2.0,0.0,1.0,0.0,0.0,3.0,1.0,4.0,"-15,80416834","-55,55429598",SPRF-MT,DEL05-MT,UOP02-DEL05-MT
423318,2022-03-28,segunda-feira,19:00:00,PR,369.0,156,LONDRINA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,4.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,"-23,290954","-51,21907",SPRF-PR,DEL07-PR,UOP01-DEL07-PR
423319,2022-03-28,segunda-feira,19:30:00,PR,116.0,"112,2",CURITIBA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,3.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,"-25,56730763","-49,23706792",SPRF-PR,DEL01-PR,UOP01-DEL01-PR
423324,2022-03-28,segunda-feira,20:20:00,PR,116.0,118,CURITIBA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,3.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,"-25,54657438","-49,29173608",SPRF-PR,DEL01-PR,UOP03-DEL01-PR
423329,2022-03-28,segunda-feira,04:40:00,MS,262.0,175,RIBAS DO RIO PARDO,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,7.0,0.0,1.0,0.0,1.0,7.0,1.0,5.0,"-20,4151414","-53,16081506",SPRF-MS,DEL07-MS,UOP02-DEL07-MS
423330,2022-03-28,segunda-feira,20:42:00,RS,386.0,"296,1",POUSO NOVO,Transitar na contramão,Colisão frontal,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Curva,Não,4.0,2.0,1.0,0.0,0.0,2.0,1.0,4.0,"-29,136362","-52,24575",SPRF-RS,DEL04-RS,UOP01-DEL04-RS
423331,2022-03-28,segunda-feira,20:20:00,RJ,116.0,119,MAGE,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Crescente,Nublado,Dupla,Reta,Não,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,"-22,61573088","-43,03749507",SPRF-RJ,DEL04-RJ,UOP02-DEL04-RJ
423333,2022-03-28,segunda-feira,07:00:00,PA,155.0,255,ELDORADO DO CARAJAS,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Sem Vítimas,Pleno dia,Decrescente,Nublado,Simples,Curva,Não,2.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,"-6,08510399","-49,31872679",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
423335,2022-03-28,segunda-feira,20:50:00,RS,285.0,299,PASSO FUNDO,Transitar na contramão,Colisão lateral sentido oposto,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,3.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,"-28,23451324","-52,43265867",SPRF-RS,DEL08-RS,UOP03-DEL08-RS
423336,2022-03-28,segunda-feira,21:00:00,SC,116.0,124,SANTA CECILIA,Curva acentuada,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Curva,Não,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,"-26,85025694","-50,40504834",SPRF-SC,DEL06-SC,UOP02-DEL06-SC
423342,2022-03-28,segunda-feira,17:30:00,RJ,493.0,78,JAPERI,Iluminação deficiente,Colisão traseira,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Dupla,Reta,Não,8.0,0.0,2.0,0.0,6.0,0.0,2.0,2.0,"-22,65837347","-43,60336304",SPRF-RJ,DEL01-RJ,UOP03-DEL01-RJ
423345,2022-03-29,terça-feira,01:00:00,TO,153.0,144,ARAGUAINA,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Sem Vítimas,Plena Noite,Decrescente,Chuva,Dupla,Reta,Sim,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"-7,19662811","-48,23636977",SPRF-TO,DEL02-TO,UOP01-DEL02-TO
423347,2022-03-29,terça-feira,01:31:00,SC,101.0,192,BIGUACU,Condutor Dormindo,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Múltipla,Curva,Sim,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,"-27,48443781","-48,64765238",SPRF-SC,DEL01-SC,UOP01-DEL01-SC
423351,2022-03-29,terça-feira,03:40:00,RJ,40.0,15,TRES RIOS,Condutor Dormindo,Colisão com objeto,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Curva,Não,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,"-22,07316096","-43,186878",SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
423352,2022-03-29,terça-feira,05:45:00,ES,101.0,259,SERRA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Simples,Reta;Aclive,Sim,3.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,"-20,14616415","-40,28836206",SPRF-ES,DEL02-ES,UOP01-DEL02-ES
423353,2022-03-29,terça-feira,05:40:00,RS,285.0,231,CASEIROS,Condutor Dormindo,Colisão traseira,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Simples,Reta,Não,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,"-28,242197","-51,798607",SPRF-RS,DEL08-RS,UOP05-DEL08-RS
423354,2022-03-29,terça-feira,06:05:00,SC,470.0,"61,6",BLUMENAU,Condutor Dormindo,Colisão frontal,Com Vítimas Feridas,Amanhecer,Crescente,Nublado,Simples,Curva,Sim,3.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,"-26,87583716","-49,18076992",SPRF-SC,DEL04-SC,UOP01-DEL04-SC
423355,2022-03-28,segunda-feira,15:40:00,MG,153.0,75,MONTE ALEGRE DE MINAS,Velocidade Incompatível,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Reta,Não,4.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,"-19,02227706","-49,01308814",SPRF-MG,DEL15-MG,UOP03-DEL15-MG
