id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop
409559,2022-01-17,segunda-feira,17:00:00,SC,282,412,CATANDUVAS,Velocidade Incompatível,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Curva,Não,3,0,1,0,1,2,1,4,"-27,055775","-51,688843",SPRF-SC,DEL07-SC,UOP05-DEL07-SC
409560,2022-01-15,sábado,23:00:00,AL,423,96,DELMIRO GOUVEIA,Demais falhas na via,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Ponte,Não,1,0,1,0,0,0,1,1,"-9,37845507","-38,12309398",SPRF-BA,DEL07-BA,UOP01-DEL07-BA
409562,2022-01-17,segunda-feira,21:00:00,PR,277,"3,2",PARANAGUA,Ingestão de álcool pelo condutor,Colisão com objeto,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,2,0,0,0,1,1,0,2,"-25,542448","-48,559124",SPRF-PR,DEL01-PR,UOP05-DEL01-PR
409564,2022-01-17,segunda-feira,17:40:00,GO,60,460,JATAI,Acumulo de água sobre o pavimento,Colisão transversal,Sem Vítimas,Anoitecer,Crescente,Chuva,Dupla,Curva,Não,3,0,0,0,1,2,0,3,"-17,8721","-51,6197",SPRF-GO,DEL05-GO,UOP01-DEL05-GO
409568,2022-01-17,segunda-feira,22:00:00,PE,101,94,JABOATAO DOS GUARARAPES,Manobra de mudança de faixa,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Múltipla,Reta,Sim,2,0,1,0,0,1,1,2,"-8,24829064","-35,00697936",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
409572,2022-01-18,terça-feira,01:20:00,SP,116,87,PINDAMONHANGABA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Reta,Não,3,0,1,0,2,0,1,2,"-22,93345195","-45,36645544",SPRF-SP,DEL08-SP,UOP01-DEL08-SP
409573,2022-01-18,terça-feira,00:00:00,MG,116,"299,6",ITAMBACURI,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Fatais,Plena Noite,Crescente,Nublado,Simples,Curva,Não,1,1,0,0,0,0,0,1,"-18,01255032","-41,6076398",SPRF-MG,DEL11-MG,UOP01-DEL11-MG
409576,2022-01-17,segunda-feira,22:55:00,PR,116,1,CAMPINA GRANDE DO SUL,Transitar no acostamento,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Curva,Não,4,0,0,0,3,2,0,4,"-25,06368403","-48,57051896",SPRF-PR,DEL01-PR,UOP02-DEL01-PR
409577,2022-01-18,terça-feira,03:00:00,SP,116,224,GUARULHOS,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,Não,2,0,1,0,0,1,1,2,"-23,48071896","-46,53271603",SPRF-SP,DEL01-SP,UOP01-DEL01-SP
409578,2022-01-18,terça-feira,00:20:00,RS,290,39,SANTO ANTONIO DA PATRULHA,Chuva,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Reta,Não,6,0,2,1,3,0,3,2,"-29,88625","-50,648232",SPRF-RS,DEL03-RS,UOP01-DEL03-RS
409580,2022-01-18,terça-feira,03:00:00,PB,101,"109,9",ALHANDRA,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Decrescente,Nublado,Dupla,Reta,Sim,3,1,0,0,1,1,0,3,"-7,35108883","-34,948796",SPRF-PB,DEL01-PB,UOP02-DEL01-PB
409582,2022-01-18,terça-feira,03:20:00,SP,116,"325,5",JUQUITIBA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,3,1,0,0,1,2,0,4,"-23,94085262","-47,05337099",SPRF-SP,DEL04-SP,UOP01-DEL04-SP
409589,2022-01-18,terça-feira,05:50:00,GO,153,"508,7",APARECIDA DE GOIANIA,Demais falhas mecânicas ou elétricas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Amanhecer,Decrescente,Nublado,Dupla,Desvio Temporário,Sim,5,0,1,1,2,1,2,5,"-16,7888","-49,2379",SPRF-GO,DEL01-GO,UOP03-DEL01-GO
409591,2022-01-17,segunda-feira,19:10:00,MG,262,"22,1",REDUTO,Transitar no acostamento,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Curva,Não,3,0,0,1,1,1,1,2,"-20,24575292","-41,92502101",SPRF-MG,DEL06-MG,UOP03-DEL06-MG
409593,2022-01-18,terça-feira,05:40:00,TO,153,307,GUARAI,Avarias e/ou desgaste excessivo no pneu,Colisão com objeto,Sem Vítimas,Amanhecer,Crescente,Nublado,Simples,Ponte,Não,1,0,0,0,1,0,0,1,"-8,59672901","-48,48314149",SPRF-TO,DEL02-TO,UOP02-DEL02-TO
409594,2022-01-18,terça-feira,05:50:00,SP,116,214,GUARULHOS,Ausência de reação do condutor,Colisão com objeto,Sem Vítimas,Amanhecer,Crescente,Céu Claro,Múltipla,Declive,Sim,3,0,0,0,3,0,0,2,"-23,44637361","-46,45329779",SPRF-SP,DEL01-SP,UOP01-DEL01-SP
409605,2022-01-18,terça-feira,07:50:00,RJ,356,56,ITAPERUNA,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,2,0,2,0,0,0,2,1,"-21,28265177","-41,72772087",SPRF-RJ,DEL08-RJ,UOP03-DEL08-RJ
409607,2022-01-18,terça-feira,06:55:00,PR,376,187,MARIALVA,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Dupla,Reta,Não,3,0,0,2,0,1,2,3,"-23,46141044","-51,83659926",SPRF-PR,DEL09-PR,UOP01-DEL09-PR
409608,2022-01-18,terça-feira,08:20:00,BA,116,419,FEIRA DE SANTANA,Condutor usando celular,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,1,0,2,0,1,2,"-12,194529","-38,965336",SPRF-BA,DEL02-BA,UOP01-DEL02-BA
409613,2022-01-18,terça-feira,07:20:00,MG,50,205,DELTA,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Aclive,Não,3,0,1,0,1,1,1,3,"-19,9712905","-47,7909059",SPRF-MG,DEL13-MG,UOP01-DEL13-MG
409618,2022-01-18,terça-feira,07:40:00,RS,116,450,CRISTAL,Condutor Dormindo,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Não,3,0,1,0,1,1,1,3,"-31,19584196","-52,02180486",SPRF-RS,DEL02-RS,UOP02-DEL02-RS
409620,2022-01-18,terça-feira,08:15:00,RJ,393,175,TRES RIOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Rotatória,Não,4,0,1,0,3,0,1,2,"-22,12458069","-43,23179215",SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
409622,2022-01-17,segunda-feira,17:55:00,RJ,40,105,DUQUE DE CAXIAS,Reação tardia ou ineficiente do condutor,Atropelamento de Pedestre,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Simples,Reta,Sim,3,0,0,1,2,0,1,2,"-22,63784806","-43,28428824",SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
409623,2022-01-18,terça-feira,07:50:00,PR,376,304,MAUA DA SERRA,Ausência de reação do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Curva,Não,2,0,0,1,0,1,1,2,"-23,952969","-51,114033",SPRF-PR,DEL07-PR,UOP02-DEL07-PR
409631,2022-01-18,terça-feira,08:40:00,RS,290,"154,2",ARROIO DOS RATOS,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Declive,Não,5,0,1,0,4,0,1,2,"-30,107643","-51,747883",SPRF-RS,DEL02-RS,UOP01-DEL02-RS
409639,2022-01-18,terça-feira,07:10:00,SC,101,"126,6",ITAJAI,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,3,0,1,0,1,1,1,3,"-26,95564404","-48,67978366",SPRF-SC,DEL04-SC,UOP04-DEL04-SC
409641,2022-01-18,terça-feira,11:00:00,SP,116,205,ARUJA,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,1,0,1,1,1,3,"-23,41475243","-46,36600788",SPRF-SP,DEL01-SP,UOP01-DEL01-SP
409642,2022-01-15,sábado,00:40:00,BA,116,930,ENCRUZILHADA,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,2,0,0,0,1,1,0,2,"-15,58476411","-41,27869088",SPRF-BA,DEL08-BA,UOP03-DEL08-BA
409644,2022-01-18,terça-feira,09:45:00,MS,419,"265,8",ANASTACIO,Mal súbito do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,1,0,0,2,1,3,"-20,66543696","-55,90056126",SPRF-MS,DEL03-MS,UOP01-DEL03-MS
409651,2022-01-18,terça-feira,11:45:00,PB,101,"8,6",MAMANGUAPE,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,1,0,0,1,1,2,"-6,56597091","-35,14256709",SPRF-PB,DEL01-PB,UOP04-DEL01-PB
409654,2022-01-18,terça-feira,13:30:00,SP,116,303,SAO LOURENCO DA SERRA,Demais falhas mecânicas ou elétricas,Eventos atípicos,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,8,0,1,0,5,2,1,3,"-23,82760675","-46,92631345",SPRF-SP,DEL04-SP,UOP01-DEL04-SP
409655,2022-01-18,terça-feira,12:00:00,RS,285,"131,2",VACARIA,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,2,0,1,0,0,1,1,2,"-28,442188","-50,996849",SPRF-RS,DEL05-RS,UOP03-DEL05-RS
409656,2022-01-18,terça-feira,13:00:00,MG,40,670,CARANDAI,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-20,9669552","-43,78631951",SPRF-MG,DEL05-MG,UOP02-DEL05-MG
409666,2022-01-18,terça-feira,13:50:00,MG,381,"627,1",OLIVEIRA,Chuva,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Curva;Declive,Não,3,0,1,1,1,0,2,2,"-20,815651","-44,792345",SPRF-MG,DEL04-MG,UOP01-DEL04-MG
409670,2022-01-18,terça-feira,14:35:00,MG,40,455,CAETANOPOLIS,Chuva,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Curva,Não,3,0,2,1,0,0,3,1,"-19,35767518","-44,34735515",SPRF-MG,DEL02-MG,UOP01-DEL02-MG
409673,2022-01-14,sexta-feira,21:20:00,RS,392,28,RIO GRANDE,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,1,0,1,1,1,3,"-32,06592409","-52,26686814",SPRF-RS,DEL07-RS,UOP02-DEL07-RS
409679,2022-01-18,terça-feira,14:30:00,GO,414,"367,5",COCALZINHO DE GOIAS,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,3,1,0,1,0,2,1,3,"-15,746268","-48,72468901",SPRF-GO,DEL02-GO,UOP01-DEL02-GO
409684,2022-01-18,terça-feira,15:10:00,CE,222,30,CAUCAIA,Condutor deixou de manter distância do veículo da frente,Engavetamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta;Em Obras,Sim,5,0,1,1,2,1,2,4,"-3,71177966","-38,81972495",SPRF-CE,DEL01-CE,UOP01-DEL01-CE
409685,2022-01-18,terça-feira,14:10:00,MG,365,"47,3",CLARO DOS POCOES,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,1,0,0,2,1,3,"-16,92733795","-44,21992008",SPRF-MG,DEL12-MG,UOP01-DEL12-MG
409721,2022-01-18,terça-feira,02:40:00,CE,20,88,TAUA,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Ignorado,Simples,Reta,Não,2,0,1,0,0,1,1,2,"-5,97567825","-40,25460976",SPRF-CE,DEL02-CE,UOP02-DEL02-CE
409724,2022-01-18,terça-feira,16:30:00,GO,20,104,FLORES DE GOIAS,Ingestão de álcool pelo condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,1,0,1,0,0,0,1,1,"-14,927938","-46,972652",SPRF-DF,DEL02-DF,UOP01-DEL02-DF
409725,2022-01-18,terça-feira,15:30:00,MG,116,517,UBAPORANGA,Reação tardia ou ineficiente do condutor,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Curva,Não,3,0,1,0,1,1,1,3,"-19,70492713","-42,11720373",SPRF-MG,DEL06-MG,UOP02-DEL06-MG
409726,2022-01-07,sexta-feira,07:30:00,MT,158,"706,9",CACERES,Avarias e/ou desgaste excessivo no pneu,Incêndio,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,0,0,1,3,0,4,"-16,24759797","-57,47711598",SPRF-MT,DEL07-MT,UOP01-DEL07-MT
409728,2022-01-18,terça-feira,14:42:00,BA,101,"588,5",CAMACAN,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Simples,Reta,Não,2,0,0,0,2,0,0,2,"-15,417","-39,456",SPRF-BA,DEL05-BA,UOP02-DEL05-BA
409732,2022-01-18,terça-feira,17:30:00,PR,116,43,CAMPINA GRANDE DO SUL,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Curva,Não,2,0,2,0,0,0,2,1,"-25,18443751","-48,88160706",SPRF-PR,DEL01-PR,UOP02-DEL01-PR
409736,2022-01-18,terça-feira,17:40:00,MG,381,"488,1",BETIM,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta;Aclive,Sim,3,0,0,1,0,2,1,3,"-19,9598656","-44,15489715",SPRF-MG,DEL01-MG,UOP03-DEL01-MG
409744,2022-01-18,terça-feira,14:20:00,PR,376,"301,8",MAUA DA SERRA,Problema com o freio,Tombamento,Sem Vítimas,Pleno dia,Crescente,Sol,Dupla,Declive;Reta,Não,1,0,0,0,1,0,0,1,"-23,93541751","-51,14679694",SPRF-PR,DEL07-PR,UOP02-DEL07-PR
409749,2022-01-18,terça-feira,18:30:00,AL,101,209,SAO SEBASTIAO,Velocidade Incompatível,Saída de leito carroçável,Sem Vítimas,Anoitecer,Decrescente,Céu Claro,Simples,Curva,Não,1,0,0,0,1,0,0,1,"-9,99754289","-36,60135905",SPRF-AL,DEL02-AL,UOP02-DEL02-AL
409750,2022-01-18,terça-feira,16:00:00,RJ,101,"295,5",ITABORAI,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Curva,Sim,2,0,0,1,0,1,1,2,"-22,76365068","-42,90223623",SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ
409751,2022-01-18,terça-feira,19:25:00,MG,40,"472,5",SETE LAGOAS,Demais falhas na via,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Curva,Sim,3,0,1,0,2,0,1,2,"-19,47543632","-44,29066576",SPRF-MG,DEL02-MG,UOP01-DEL02-MG
409756,2022-01-18,terça-feira,18:30:00,PR,376,"420,9",TIBAGI,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Anoitecer,Decrescente,Nublado,Dupla,Curva,Não,1,0,1,0,0,0,1,1,"-24,71687511","-50,54081311",SPRF-PR,DEL03-PR,UOP02-DEL03-PR
409758,2022-01-18,terça-feira,19:45:00,MG,50,98,UBERLANDIA,Avarias e/ou desgaste excessivo no pneu,Saída de leito carroçável,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,7,2,0,3,1,1,3,3,"-19,11861301","-48,17588405",SPRF-MG,DEL15-MG,UOP01-DEL15-MG
409764,2022-01-18,terça-feira,20:25:00,GO,20,104,FLORES DE GOIAS,Objeto estático sobre o leito carroçável,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Curva,Não,6,0,3,0,3,0,3,2,"-14,921622","-46,966019",SPRF-DF,DEL02-DF,UOP01-DEL02-DF
409765,2022-01-18,terça-feira,18:00:00,RJ,493,"17,9",GUAPIMIRIM,Transitar no acostamento,Colisão traseira,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Simples,Reta,Não,4,0,2,0,2,0,2,2,"-22,66434888","-43,00014505",SPRF-RJ,DEL04-RJ,UOP02-DEL04-RJ
409769,2022-01-18,terça-feira,20:00:00,BA,242,787,BARREIRAS,Acesso irregular,Colisão transversal,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,3,0,0,0,3,0,0,2,"-12,114938","-44,955553",SPRF-BA,DEL10-BA,UOP01-DEL10-BA
409771,2022-01-18,terça-feira,21:00:00,SP,116,114,TAUBATE,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,4,0,2,0,1,1,2,3,"-23,04654177","-45,59018006",SPRF-SP,DEL02-SP,UOP02-DEL02-SP
409773,2022-01-18,terça-feira,21:10:00,PR,369,"151,1",LONDRINA,Avarias e/ou desgaste excessivo no pneu,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Viaduto,Sim,2,0,1,0,1,0,1,2,"-23,29272407","-51,17330253",SPRF-PR,DEL07-PR,UOP01-DEL07-PR
409777,2022-01-18,terça-feira,21:30:00,SP,116,"339,5",JUQUITIBA,Demais falhas mecânicas ou elétricas,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Curva;Declive,Não,2,0,0,1,0,1,1,2,"-24,00173352","-47,15186488",SPRF-SP,DEL04-SP,UOP01-DEL04-SP
409780,2022-01-18,terça-feira,23:00:00,CE,116,19,ITAITINGA,Reação tardia ou ineficiente do condutor,Colisão com objeto,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Retorno Regulamentado,Sim,2,0,0,0,2,0,0,2,"-3,91384397","-38,50667231",SPRF-CE,DEL01-CE,UOP02-DEL01-CE
409782,2022-01-18,terça-feira,10:15:00,SC,470,188,POUSO REDONDO,Demais falhas mecânicas ou elétricas,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Declive;Reta,Não,2,0,1,0,1,0,1,1,"-27,26126287","-50,05441904",SPRF-SC,DEL04-SC,UOP02-DEL04-SC
409783,2022-01-18,terça-feira,16:05:00,MG,40,204,JOAO PINHEIRO,Demais falhas mecânicas ou elétricas,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta;Aclive,Não,2,0,1,0,0,1,1,2,"-17,99104545","-45,78253011",SPRF-MG,DEL14-MG,UOP02-DEL14-MG
409787,2022-01-19,quarta-feira,00:10:00,MS,158,261,TRES LAGOAS,Ultrapassagem Indevida,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Aclive,Não,4,0,0,1,1,3,1,5,"-20,72864508","-51,74215513",SPRF-MS,DEL07-MS,UOP01-DEL07-MS
409790,2022-01-19,quarta-feira,02:08:00,GO,20,5,FORMOSA,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Aclive,Não,3,0,0,0,2,1,0,3,"-15,561395","-47,313698",SPRF-DF,DEL02-DF,UOP01-DEL02-DF
409792,2022-01-19,quarta-feira,01:10:00,PB,101,42,MAMANGUAPE,Problema na suspensão,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,2,0,2,0,0,0,2,1,"-6,856615","-35,13444297",SPRF-PB,DEL01-PB,UOP04-DEL01-PB
409796,2022-01-19,quarta-feira,03:45:00,RJ,101,256,RIO BONITO,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,6,0,3,0,3,0,3,3,"-22,69621133","-42,56854493",SPRF-RJ,DEL02-RJ,UOP03-DEL02-RJ
409805,2022-01-19,quarta-feira,04:30:00,MG,262,"20,3",REDUTO,Condutor Dormindo,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Declive;Curva,Não,2,0,0,2,0,0,2,2,"-20,24962505","-41,91079899",SPRF-MG,DEL06-MG,UOP03-DEL06-MG
409807,2022-01-19,quarta-feira,07:10:00,BA,407,"3,2",JUAZEIRO,Falta de acostamento,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Interseção de Vias,Sim,2,0,1,0,0,1,1,2,"-9,43134011","-40,49823324",SPRF-PE,DEL06-PE,UOP01-DEL06-PE
409810,2022-01-19,quarta-feira,04:40:00,PR,277,"129,7",CAMPO LARGO,Problema com o freio,Saída de leito carroçável,Sem Vítimas,Amanhecer,Crescente,Céu Claro,Dupla,Aclive,Não,2,0,0,0,1,1,0,2,"-25,46218461","-49,64687347",SPRF-PR,DEL01-PR,UOP03-DEL03-PR
409811,2022-01-19,quarta-feira,07:05:00,RJ,40,"50,9",PETROPOLIS,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,1,0,0,0,1,0,0,1,"-22,31806204","-43,13158166",SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
409825,2022-01-19,quarta-feira,10:10:00,PR,116,117,CURITIBA,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,0,1,2,0,1,3,"-25,54988723","-49,28248211",SPRF-PR,DEL01-PR,UOP03-DEL01-PR
409827,2022-01-19,quarta-feira,07:30:00,ES,101,"385,8",ICONHA,Demais falhas mecânicas ou elétricas,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Curva,Não,1,0,1,0,0,0,1,1,"-20,83675912","-40,86790091",SPRF-ES,DEL03-ES,UOP01-DEL03-ES
409828,2022-01-19,quarta-feira,09:20:00,SC,101,209,SAO JOSE,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,3,0,1,0,1,1,1,3,"-27,61000542","-48,63895057",SPRF-SC,DEL01-SC,UOP01-DEL01-SC
409829,2022-01-19,quarta-feira,07:00:00,MT,364,520,ROSARIO OESTE,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,4,0,0,1,2,2,1,4,"-15,09401099","-56,51930619",SPRF-MT,DEL01-MT,UOP01-DEL01-MT
409834,2022-01-19,quarta-feira,08:20:00,SP,381,87,GUARULHOS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Não,3,0,1,0,1,1,1,3,"-23,46885001","-46,56996601",SPRF-SP,DEL03-SP,UOP01-DEL03-SP
409841,2022-01-19,quarta-feira,10:30:00,RJ,116,122,MAGE,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,2,0,0,1,0,1,1,2,"-22,63509742","-43,05577963",SPRF-RJ,DEL04-RJ,UOP02-DEL04-RJ
409844,2022-01-19,quarta-feira,11:50:00,ES,101,159,LINHARES,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Sim,3,0,1,0,1,1,1,3,"-19,4684012","-40,1102557",SPRF-ES,DEL04-ES,UOP01-DEL04-ES
409856,2022-01-19,quarta-feira,11:00:00,BA,101,490,BARRO PRETO,Acesso irregular,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,3,0,1,0,1,1,1,2,"-14,69585909","-39,36538696",SPRF-BA,DEL05-BA,UOP01-DEL05-BA
409859,2022-01-19,quarta-feira,13:30:00,GO,40,41,LUZIANIA,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,2,1,0,0,0,1,0,2,"-16,367802","-47,826972",SPRF-DF,DEL01-DF,UOP02-DEL01-DF
409865,2022-01-19,quarta-feira,14:20:00,PR,376,"493,5",PONTA GROSSA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,1,0,1,1,1,3,"-25,12606622","-50,17893971",SPRF-PR,DEL03-PR,UOP01-DEL03-PR
409872,2022-01-19,quarta-feira,14:15:00,SC,163,"72,2",SAO MIGUEL DO OESTE,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta;Aclive,Sim,4,0,1,0,2,2,1,4,"-26,71724231","-53,51634622",SPRF-SC,DEL07-SC,UOP03-DEL07-SC
409873,2022-01-19,quarta-feira,14:00:00,MT,364,347,SANTO ANTONIO DO LEVERGER,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Nublado,Dupla,Aclive;Reta,Não,2,0,0,0,1,2,0,3,"-15,807347","-55,54692",SPRF-MT,DEL05-MT,UOP02-DEL05-MT
409875,2022-01-19,quarta-feira,14:30:00,BA,101,864,TEIXEIRA DE FREITAS,Ausência de reação do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Reta,Não,2,0,1,0,0,1,1,2,"-17,4289688","-39,6866157",SPRF-BA,DEL09-BA,UOP02-DEL09-BA
409878,2022-01-19,quarta-feira,05:30:00,RO,364,70,VILHENA,Declive acentuado,Tombamento,Sem Vítimas,Amanhecer,Crescente,Nublado,Simples,Declive,Não,2,0,0,0,1,2,0,3,"-12,46733497","-60,49874289",SPRF-RO,DEL04-RO,UOP01-DEL04-RO
